text,label,category,style,source,platform,persona
"Chia sẻ ngay cho bạn bè kinh doanh trong ngành, sẽ giúp ích rất lớn khi muốn giải cứu nông sản sắp hỏng.",spam,recruitment_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
Mình đã giới thiệu công ty này cho khách hàng cũ và thu về kết quả tốt. Link bài ở đây:,spam,recruitment_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Hỗ trợ hiệu quả trong việc tiêu thụ nông sản bị mất mùa nhờ hợp tác với họ, đáng để thử nghiệm.",spam,recruitment_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
Giải cứu nông sản là điều cần làm ngay nếu muốn giúp đỡ ngành nông nghiệp phát triển bền vững. Link bài dưới đây:,spam,recruitment_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Chơi game cực vui với voucher 500k, đồ trang bị quá chất lượng!",spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"GameFi đang hot quá, mọi người nhanh tay grab ngay nhé!",spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Voucher GameFi 500k tặng ngay hôm nay, số may mắn của bạn đâu?",spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
Đã chơi GameFi chưa? Voucher siêu giảm giá chỉ còn vài suất!,spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Hàng loạt voucher GameFi rớt trong tầm tay, ai muốn có thì nhắn sớm. 🔥",spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Chơi game kiếm voucherGameFiguộicực đỉnh, nhận liền tay!",spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Voucher 500k cho GameFi, chớ bỏ lỡ cơ hội này nha mọi người!",spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
Nhận ngay voucher GameFi chỉ với một tin nhắn đơn giản.,spam,phishing_link,generated,ollama,SMS (Tin nhắn SMS rác rải đinh),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Chào các nhà đầu tư, mình vừa thử dịch vụ cầm đồ online và thậtnnn bất ngờ với những ưu đãi khủng dành cho bạn gái vào 8/3. Quà tặng quá hấp dẫn!",spam,loan_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Các bạn nữ nên tham gia ngay chương trình này nhé, chắc chắn sẽ có nhiều phần quà độc đáo chờ đợi bạn.",spam,loan_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Nhìn biểu đồ lãi suất, mình thấy dịch vụ này rất ổn định và an toàn, phù hợp cho các chị em làm đẹp 8/3.",spam,loan_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Đã lâu không gặp, chúc mọi người 8/3 vui vẻ và nhận được thật nhiều ưu đãi từ dịch vụ cầm đồ online.",spam,loan_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Dịch vụ cầm đồ ngày càng phát triển mạnh mẽ, hãy tham gia ngay để có cơ hội sở hữu những món quà đặc biệt vào 8/3 này nha!",spam,loan_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Biểu đồ lãi suất thấp quá, mình khuyên các bạn nữ nên nắm bắt thời cơ để mua sắm nhiều hơn cho bản thân vào dịp 8/3.",spam,loan_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Nhìn biểu đồ lợi nhuận hấp dẫn, chắc chắn dịch vụ cầm đồ online sẽ là lựa chọn hoàn hảo cho các chị em trong ngày Quốc tế Phụ nữ.",spam,loan_scam,generated,ollama,"Youtube Comment (Video ca nhạc, review phim)","Chuyên gia tài chính dỏm (thích nói đạo lý, phân tích biểu đồ nửa mùa, gọi 'nhà đầu tư')"
"Chào anh chị, mình đã làm bói tử vi online được vài năm nay và thấy nghề này rất ổn. Hiện đang giới thiệu một số cách kiếm tiền online cho mọi người tham khảo. Link bên dưới nhé!",spam,course_scam,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)",Thầy tâm linh/Tử vi online (bói toán xui rủi rồi chào bán vật phẩm hoặc web đánh lô đề)
"Có nhiều bạn hỏi về việc học giao tiếp hiệu quả nên mình chia sẻ kinh nghiệm dạy trò chơi học từ xa, giúp cải thiện kỹ năng nói chuyện nhanh nhẹn hơn. ✅",spam,course_scam,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)",Thầy tâm linh/Tử vi online (bói toán xui rủi rồi chào bán vật phẩm hoặc web đánh lô đề)
Đã có bạn thử phương pháp bói toán qua mạng và thấy cuộc sống thay đổi. Link chi tiết cách làm bên dưới cho mọi người xem nhé!,spam,course_scam,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)",Thầy tâm linh/Tử vi online (bói toán xui rủi rồi chào bán vật phẩm hoặc web đánh lô đề)
"Mình đã từng đầu tư vào kênh YouTube hướng dẫn kiếm tiền online, giờ mỗi ngày chỉ cần 20p quan sát là có thể thu nhập vài trăm ngàn.",spam,course_scam,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)",Thầy tâm linh/Tử vi online (bói toán xui rủi rồi chào bán vật phẩm hoặc web đánh lô đề)
Thầy đã học từ các bậc thầy giao tiếp và vận dụng thành công vào việc kinh doanh trực tuyến. Link bài viết để mọi người tham khảo nhé!,spam,course_scam,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)",Thầy tâm linh/Tử vi online (bói toán xui rủi rồi chào bán vật phẩm hoặc web đánh lô đề)
"Một số bạn hỏi về cách mở nhóm Zalo kiếm tiền, mình cũng thử qua rồi nhưng thấy không hiệu quả nên chưa chia sẻ. Thay vào đó là những phương pháp kiếm thu nhập ổn định.",spam,course_scam,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)",Thầy tâm linh/Tử vi online (bói toán xui rủi rồi chào bán vật phẩm hoặc web đánh lô đề)
"Học bói toán online giúp hiểu rõ vận mệnh của bản thân và người khác, từ đó có được nhiều lợi thế trong cuộc sống. Link bên dưới cho mọi người tham khảo nhé!",spam,course_scam,generated,ollama,"Zalo Group (Nhóm chat kín, nhóm khu dân cư)",Thầy tâm linh/Tử vi online (bói toán xui rủi rồi chào bán vật phẩm hoặc web đánh lô đề)
"Chào các mom, em mới tham gia trại huấn luyện triệu phú online và thật sự thấy rất hữu ích. Cảm ơn ban quản trị đã tạo ra môi trường học hỏi này! Chưa đầy tuần mà em đã có kinh nghiệm và kiến thức về Web3 rồi.",spam,course_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Bà mẹ bỉm sữa (chia sẻ việc nhẹ lương cao, giọng điệu tâm tình, hay gọi 'các mom')"
"Thực sự quá tiện lợi cho các mom bận rộn, chỉ cần ngồi nhà là đã có thể tăng thu nhập rồi nhé. Em đang học cách đầu tư vào dự án Web3, hi vọng sẽ sớm thành công.",spam,course_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Bà mẹ bỉm sữa (chia sẻ việc nhẹ lương cao, giọng điệu tâm tình, hay gọi 'các mom')"
Em vừa tham gia trại huấn luyện triệu phú online và thật sự thấy rất phù hợp với mẹ bỉm sữa như em. Các bài giảng rất dễ hiểu mà nội dung lại hữu ích quá! Các mom nên đăng ký nhé.,spam,course_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Bà mẹ bỉm sữa (chia sẻ việc nhẹ lương cao, giọng điệu tâm tình, hay gọi 'các mom')"
"Chắc chắn các mom đã nghe nhiều về Web3 rồi, nhưng chưa chắc ai đã nắm rõ kiến thức của nó. Em tham gia trại huấn luyện triệu phú và giờ thấy tự tin hơn trong việc đầu tư vào lĩnh vực này đó. 🔥",spam,course_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Bà mẹ bỉm sữa (chia sẻ việc nhẹ lương cao, giọng điệu tâm tình, hay gọi 'các mom')"
"Em mới đi học ở trại huấn luyện triệu phú online và cảm thấy thật sự hài lòng với khóa học này. Các bài giảng về Web3 rất thiết thực, đã giúp em hiểu rõ những cơ hội đang mở ra trước mắt rồi!",spam,course_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Bà mẹ bỉm sữa (chia sẻ việc nhẹ lương cao, giọng điệu tâm tình, hay gọi 'các mom')"
"Các mom nên tham gia trại huấn luyện triệu phú để nâng cao kiến thức về Web3 nhé. Em vừa tham dự và thấy thật sự hữu ích, hi vọng mọi người cũng sẽ có trải nghiệm tốt như em.",spam,course_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Bà mẹ bỉm sữa (chia sẻ việc nhẹ lương cao, giọng điệu tâm tình, hay gọi 'các mom')"
Em vừa tham gia trại huấn luyện triệu phú online và cảm thấy rất hài lòng với chất lượng khóa học này. Các bài giảng về Web3 rất thiết thực và đã giúp mở rộng kiến thức của mik rồi!,spam,course_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Bà mẹ bỉm sữa (chia sẻ việc nhẹ lương cao, giọng điệu tâm tình, hay gọi 'các mom')"
"Affiliate kiếm được hàng chục triệu chỉ bằng việc share link vay qua app trên diễn đàn, công nghệ thực sự thay đổi cuộc sống.",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Chủ tịch tập đoàn phông bạt khoe đồng hồ đắt tiền, còn làm affiliate để hỗ trợ người dùng vay qua app nhanh chóng.",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Mình vừa bắt đầu làm affiliate vay qua app và đã kiếm được vài chục triệu chỉ trong tuần đầu tiên, ai cũng nên thử!",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Affiliate program của dịch vụ vay qua app này cực kỳ hấp dẫn với mức hoa hồng 15%, tham gia ngay kẻo lỡ cơ hội.",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Chị Giám đốc phông bạt vừa mua xe mới sang trọng, giờ lại quan tâm đến affiliate để giúp khách hàng dễ dàng vay vốn hơn.",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Làm affiliate cho vay qua app thật đơn giản và hiệu quả, mình chỉ việc sharennn link rồi hưởng hoa hồng từ mọi người vay tiền.",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Affiliate vay qua app là một cách kiếm tiền nhanh chóng và linh hoạt, công nghệ ngày càng tiên tiến thật quá!",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Affiliate program của dịch vụ này không hề khó hiểu, ai cũng có thể tham gia để hỗ trợ đồng nghiệp dễ dàng vay vốn.",spam,loan_scam,generated,ollama,"Forum Seeding (Voz, TinhTe, Otofun)","Giám đốc/CEO phông bạt (khoe xe sang, đồng hồ, nói chuyện tầm nhìn, sứ mệnh)"
"Mình mới vừa thử vay tín chấp Euro cho dự án bóng đá WorldCup, siêu tiện lợi! Cảm thấy rất hài lòng.",spam,loan_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Chị cũng nên tham khảo vay tín chấp này để chuẩn bị tiềnWorld Cup, chắc chắn sẽ thuận lợi. ✅",spam,loan_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Bạn ko thể bỏ lỡ cơ hội vay tín chấp trước mùa WorldCup, quá dễ dàng và nhanh chóng.",spam,loan_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
"Đã dùng dịch vụ vay tín chấp Euro cho dự định xem WorldCup, rất ưngmmm ý.",spam,loan_scam,generated,ollama,Email Cold Outreach (Spam hộp thư B2B),"Khách hàng chim mồi (đóng vai người đi trước đã chuột bạch thành công, review khen ngợi)"
